mean,median,std,rms,min,max,range,skewness,kurtosis,zero_crossings,hjorth_activity,hjorth_mobility,hjorth_complexity,q25,q75,iqr,spectral_entropy,spectral_edge_freq_95,delta_power,theta_power,alpha_power,beta_power,gamma_power,rbpr_delta_alpha,rbpr_theta_beta,rbpr_delta_theta_alpha_beta,delta_relative,theta_relative,alpha_relative,beta_relative,gamma_relative,D1_energy,D1_entropy,D1_mean,D1_std,D2_energy,D2_entropy,D2_mean,D2_std,D3_energy,D3_entropy,D3_mean,D3_std,D4_energy,D4_entropy,D4_mean,D4_std,D5_energy,D5_entropy,D5_mean,D5_std,A5_energy,A5_entropy,slow_fast_ratio,eog_peak_amplitude,eog_var,eog_range,blink_count,rem_score,rem_energy,rem_zero_crossings,sem_variance,sem_slope
0.2518029875589856,-0.08990892546417902,0.5969698650438142,0.5965760795037405,-1.1287434990998522,1.5931701973631414,1.414501301024812,0.31271489010990905,0.6186535171588621,2.8136882129277567,0.6317571040161016,2.573102436082905,-0.8617155198012589,-0.8007092358375746,0.7412023642877322,0.7718225817113296,1.2961069875490827,1.32,-0.2180838466434832,-0.0049599889689339646,2.570746939065943,11.393156586037437,19.618886322051,-0.6125846139706308,-0.7726260430552269,-0.670396829141969,-1.310059923026425,-1.1357443472140072,0.13082798301259493,2.545401755672534,6.1487262188588865,-0.21827069447493755,-1.0827520236461097,1.3395732595259013,-0.2696404616762074,0.025367970281027902,-1.094727647739356,0.0001827019035394963,0.03162713371277881,3.1801237815729433,-0.3095397850980976,1.9243875575521503,2.082633810728378,11.913319593630595,0.05318595048887788,-6.437135523422583,4.879535580456055,17.26200964964373,-0.6856869198996776,-2.3021192466049003,5.452378788403286,-0.09676452506173772,-0.6301896324430586,0.03753344599748076,0.4621839568265298,0.6857325163062249,0.6901446091768957,0.14285714285714285,0.14285714285714268,0.9354916746443355,-0.5757575757575758,0.26579979549415483,0.4144407764641969
-0.7547770157197506,-0.08003560875377007,0.27454626366930796,0.2744447219943686,-0.3871799223181282,0.4314155690544949,0.41665856456773737,-0.051606738857613355,0.3456595153340382,2.5893536121673004,0.2579379336133024,2.054397602301393,-0.731802629739712,-0.37562193693093326,0.2512984904924343,0.3122640293390731,0.867332692742526,1.24,-0.17212244573882712,-0.2071686767451996,0.3868490902783283,5.456776583370667,9.102770437439943,-0.33597091833074044,-0.7503258760715589,-0.6115905796783666,-1.009978817855187,-0.9802508744420437,-0.38083736709373633,2.290144469923696,5.240208193741848,-0.31264538173397033,0.4230279117274825,0.9983965386685746,-0.39846502278232154,-0.13452895332333875,-0.19468622908015587,-0.371631218092299,-0.14454300584539018,0.7062054365460005,0.17334898953733202,-0.12876673243510853,0.6261182792519843,5.869163017320678,0.13299939137656014,0.07582117515911058,3.133215364380923,8.788870616241912,0.01392798337351554,4.029442997158899,3.682799764370547,-0.004485294666858937,-1.4283552602118883,0.3977410094473165,0.6776771241475946,0.38136308317483797,0.5728709467326031,0.2857142857142857,0.2857142857142856,0.4800160259830696,-1.0606060606060606,0.5939698638977202,1.0448173235797538
-0.1580972705374368,-0.8137830233111643,0.2184647338772258,0.2182242082879741,-0.53939511214087,1.5366396801239424,1.075597916919555,2.055162622350762,3.4972399817118194,2.296577946768061,0.2007359441840513,1.6714150148801965,-0.6164803388668753,-0.1680305110192532,0.12816133734648966,0.14683655214775004,0.5097846082440934,1.12,-0.08263908407649626,-0.2093539414342825,0.38924913060742733,4.0407468085426155,6.745850465596128,-0.2404676019069222,-0.7292825802229722,-0.5574033629911076,-0.7780479352320562,-0.9062416449339792,-0.26341329689624116,1.8729280376207718,4.365907710196506,-0.3201243157512486,-1.0240541337498787,0.27028908628268217,-0.4028184459020213,-0.23196238620482473,0.26233478116924935,0.4785142924242727,-0.26227106813414647,0.6595038666194515,0.06770664374109511,-2.32884654526378,0.5832220352821842,3.929208312237214,0.25995402813552726,6.850795374829265,2.3945107048444485,6.669703008942358,-0.19976852817404947,-1.4358308032428964,3.1192657050544748,0.043949487442743164,-2.044342117278199,0.37112208554907133,0.6372907186220029,0.625104566815196,0.6208883718959131,-0.2857142857142857,-0.28571428571428586,0.7876301208645474,-0.9393939393939394,1.1817437043507835,1.0364141497616668
-0.32579067391599714,-0.2929764228065134,-0.27295424935195856,-0.272942998865149,0.4343317804641198,-0.37848913326268585,-0.4387962532624627,0.17343557093280987,-0.5554856686195933,2.406844106463878,-0.20139410712797173,2.2153269240755913,-0.8011705520743272,0.12613925427722977,-0.22880335903877455,-0.18030419996686942,1.2610165245222145,1.2,-0.41153131122560993,-0.4124153874305842,-0.16701120503785075,2.0539240424208645,3.162229065714003,-0.4676118422989888,-0.7172070277820475,-0.6207382518416226,-1.1187231451077304,-0.6885025605423508,-0.19095978848126516,2.329635054194175,4.353754032929242,-0.41420695509476907,1.100205923717437,0.27323173650640725,-0.5585631763505516,-0.4488001244220868,0.7588635900396705,-0.4908920660580775,-0.5654336094958238,-0.009952524689095656,0.2653188516544891,0.050702366258110566,-0.00899404213592313,2.2084022555197738,0.2310012657804184,4.306847899830848,1.5994485093729855,2.921067804974517,0.48644816512613,-0.42238802529696373,1.8498729593247818,-0.2675575800667984,0.24532762747511783,-0.007709807180056359,1.080458594319788,0.623270469413931,1.1171748033632813,-0.2857142857142857,-0.28571428571428586,0.8790870361422577,-0.6666666666666666,0.6419482896419363,0.5028165304011065
0.9238954432087252,0.6181435007825009,0.01855070655675894,0.01868903925121238,-0.11484931698346916,-0.10183855681133944,-0.005645259448785033,-0.4934781149188406,-0.030320922782613245,2.429657794676806,0.0156792183201296,2.3091964640507614,-0.8133782911142321,-0.041808803231210744,0.2003638717659721,0.12098464415613858,1.3052169896370966,1.28,-0.39349064096021696,0.02781264152493784,0.3299824239738353,4.293912236326815,6.769652474100403,-0.5665877195868843,-0.6984141622395752,-0.6404825147865161,-1.2852992340116318,-0.48403423828951764,-0.16479664409211878,2.458814584038972,5.124283192736653,-0.4298228257595418,0.42124805148435895,-0.5369611121124396,-0.5894260916400076,-0.08725591255563733,-1.7499356918313524,-0.29673482222066827,-0.09041883923774933,0.47694160427294907,0.5968708042287008,-0.7650786310608002,0.44197817295248903,4.621962121444834,-0.19580687008724554,0.657142201909144,2.6779980542101587,6.4983838132247875,-0.5933146333485824,-2.7620903724447436,3.070185893330479,-0.19866972181728243,0.5472820748787275,0.07121350401198127,0.7358922020582123,1.2007801461225867,0.9633149745550253,0.5714285714285714,0.5714285714285715,1.5670546513936203,-1.4545454545454546,1.5943031630754594,1.592463171845774
0.4736485136066439,0.6619240239497062,0.10314429337244631,0.10301720441182292,-0.01488588699321546,-0.009628364100214205,-0.009793777124603739,-0.6731393478492723,-0.25090642820204834,1.908745247148289,0.09039248872018563,1.6044900070717225,-0.6066153546929078,-0.09515437679911146,0.33126667207968885,0.21393231424980722,1.0305739970074042,1.2,-0.35766846183961104,-0.3542233499994664,0.41932363097809944,2.992337862669998,4.840386477437576,-0.5414696471913766,-0.7322903165505604,-0.6288370987691222,-1.1201635676214026,-0.8535590761573553,0.22113808489167186,2.1821389490353647,4.594842200587809,-0.3038010970481666,-0.38018356529970043,0.19125514988570327,-0.37796831261191133,-0.4119657930471451,0.8506634962386626,0.07807626745304193,-0.5066604354447054,0.49537688104989247,0.23224885456740404,2.13343603754396,0.4518426437529701,3.4075542242470545,0.09432619335365619,2.579686384655559,2.177506423868691,4.444103084306366,0.08784626621648907,-0.6341026509719927,2.4251786727365086,-0.022187589751276108,-0.22597640505441208,0.3641801980296507,0.42224663233138515,0.5690659476747446,0.5022945658054137,0.8571428571428571,0.8571428571428569,0.6380054128487112,-0.48484848484848486,1.55273549681011,1.205215539339633
1.6849476228036955,0.36623191659795074,0.0977802402400983,0.09853130512510148,0.057565142894843525,0.07424411621008005,-0.003872362999060345,0.13946688817539507,-0.24412761433382668,1.6273764258555132,0.08549839512359615,1.5260678694761065,-0.5939528376663471,-0.1755119347837931,0.3390124950309216,0.2576838092929049,0.9430588234619367,1.16,-0.30599896036377067,-0.20478944326762047,0.26124418111763537,2.959423957129993,4.5296048044588275,-0.44973640446962143,-0.7006349609216247,-0.5966863138344376,-1.008175875147711,-0.6351450779474597,-0.01861226031040085,2.0592362150527297,4.14022491046941,-0.34910212889074793,0.5207085246225501,0.48580433767740533,-0.44933274107778,-0.3389459742758828,0.4534617584856727,-1.002422515684805,-0.40884376212450313,0.5825303873018584,0.6075973063889873,-0.5297071682503868,0.5286747402963722,3.31421434188883,-0.3375640491098362,-0.35720516537482166,2.137128863997398,4.04443750907941,-0.2236327020929996,-2.558220286893047,2.2843892736723235,0.001806593211709364,-0.3074545406487203,0.30464308017514224,0.5833032318165896,0.9077944322856434,0.7747928549950657,0.7142857142857143,0.7142857142857144,1.1351847811913574,-0.7272727272727273,1.7019188702752497,1.1276910959633817
-0.06443307571930018,0.5442500652355596,0.5846460955096984,0.584244282024837,-1.4130964491420226,0.8181443857216689,1.1576696954684098,-2.1926360901229645,2.39968581976842,1.9695817490494296,0.6160611679660809,1.3714874983730663,-0.47680694096477644,-0.3908443638909059,0.5027951200779807,0.4476000929121964,0.4443233897434039,1.2,0.29236262285721365,0.1827266161214682,0.8361190502554077,4.777440416268195,10.118126695173519,-0.08528722541149122,-0.6882377742047775,-0.4754716936818158,-0.550329350302459,-0.7826341472544296,-0.28850553733581413,1.3843961467212664,4.581327240406193,-0.21645482738723187,-0.5816706396944373,-1.0183600345713368,-0.2622566997512,0.016082647168584974,-0.7679670779673794,-0.7982939439163421,0.018329781503923274,1.0863793013324934,-0.2600490757191523,-1.0362051381261534,0.9015518338268831,5.355634420236961,0.20819127377815033,0.8532122523718692,2.951583976220458,8.37957704369455,-0.25808761008038084,0.34818098123989266,3.5795277175510734,0.4317954367436372,-1.4875284453849773,0.6513867382760958,0.8060219076830972,1.5537838473097179,0.8909246106737149,0.8571428571428571,0.8571428571428569,1.9732244100337655,-0.5454545454545454,1.555258289249878,1.5482523916363253
1.004565834121247,1.8148673045862644,0.7180516002252012,0.717815897414262,-1.3434010978193267,0.5268964748698416,0.9685011427987094,-0.9137492050733523,0.9689712575480305,1.6349809885931559,0.7919206147742758,1.1691277473317707,-0.4137497190591184,-0.6162654026721995,0.788108667391397,0.7042689145383587,0.26515389304193737,1.12,-0.050569333418270614,-0.12399190853868519,0.7627669163914009,5.56561493764333,8.49269977633161,-0.33396517001165926,-0.7416594997376853,-0.5875065714438711,-0.8880320759845942,-0.9549611854932744,-0.19680971509310463,2.06725624413932,4.409596402070324,-0.06463697707738757,-1.6580355921867662,-1.7718404156577265,-0.08736263544528665,-0.07426037751184453,-0.10821668649049392,-0.5316401333981949,-0.0770989676421089,0.9358481056507939,0.07095284685989926,-3.9131330982840433,0.7791861511140442,6.176402695673114,-0.2963909158030561,-0.23391572439697397,3.238373629930758,7.840701061084419,-0.06428031746485278,-1.988467277219439,3.4397844788589573,0.6117437705395385,-1.941718815249903,1.0276696207615315,0.4710102283835927,1.3690619119409786,0.7059621466086783,0.7142857142857143,0.7142857142857144,1.6875531682886507,-1.3636363636363635,2.3617257031681183,1.9787804796495594
-1.6693268497765963,0.23958456886488513,0.011540794656952983,0.012396338215919083,-0.330535892603464,-0.03855675823350834,0.14070049460853645,-1.3196870341638498,0.35407875585709425,1.4068441064638784,0.009724579884604427,1.3798820331011667,-0.5528529272125204,-0.1151389670359939,0.02273537170464341,0.06705945645680984,0.9507836129484342,1.08,-0.36320244148492703,-0.32973561325487305,0.024140697698274104,2.254759631824997,2.627672371688739,-0.4553514480147323,-0.7031933274453961,-0.6016067605144165,-1.0175350265632785,-0.6157995725803985,-0.014040758545956785,2.181780861746954,3.1557683599731754,-0.34476274752435987,-0.11181393585739549,-0.19224256492731961,-0.44087688221334453,-0.37778082735679985,-0.48819643176356636,0.11910526646940121,-0.45633856748851254,0.3212602100099066,-0.09277896774898303,-0.7677092121170674,0.3081845421833996,2.5355701276795584,-0.27208539503200757,-2.1508877710771497,1.7697304848770699,2.8203591372631016,-0.17687450094725907,2.7137830644880645,1.8074734378578052,-0.04150699886307167,0.15505198221669644,0.2959666369720308,0.680505642051173,0.5156368593555023,0.6823014038321993,0.8571428571428571,0.8571428571428569,0.7477752666618097,-0.48484848484848486,0.38107711310312103,0.3283540651436205
